,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
4139,2019-11-01 03:38:20 UTC,view,5814515,"1,48758001353962E+018",,,52.22,559223945,bf61a825-cbf5-4313-879c-4494a9a4d461
4140,2019-11-01 03:38:22 UTC,view,5853808,"1,48758000826319E+018",,biofollica,14.29,566307647,fe48f8dd-c612-4eba-a981-818fd4436222
4141,2019-11-01 03:38:22 UTC,view,59974,"1,48758001209678E+018",,,7.14,564345345,06996e86-c3c9-43bc-bdf5-dff6f37316cd
4142,2019-11-01 03:38:26 UTC,cart,5815093,"1,48758000546139E+018",,bluesky,3.97,538223684,7daa5145-091f-4891-9986-27c987876ee0
4143,2019-11-01 03:38:29 UTC,view,5843369,"1,48758000485741E+018",,lianail,6.33,412312543,5c0a74ad-934c-7fc0-9803-cda5e4b30f8e
4144,2019-11-01 03:38:29 UTC,cart,5814515,"1,48758001353962E+018",,,52.22,559223945,bf61a825-cbf5-4313-879c-4494a9a4d461
4145,2019-11-01 03:38:29 UTC,view,4841,"1,48758001079655E+018",,runail,0.38,555866784,e3287f9e-6d85-46b7-a9da-1e5faedeef3e
4146,2019-11-01 03:38:30 UTC,view,5881425,"1,48758001352285E+018",,lovely,6.83,563622230,ce84ba0b-95b9-400b-bc0a-ba4cf52ba3c4
4147,2019-11-01 03:38:32 UTC,cart,20896,"1,48758001209678E+018",,ingarden,5.56,563442655,d6fff14e-888a-4f3e-86eb-9fb5266c1a90
4148,2019-11-01 03:38:34 UTC,cart,5815091,"1,48758000546139E+018",,bluesky,3.97,538223684,7daa5145-091f-4891-9986-27c987876ee0
4149,2019-11-01 03:38:38 UTC,view,5687155,"1,48758001064555E+018",,,6.33,566307585,f0ab9e6d-72c6-447e-a31c-b94dce7724d1
4150,2019-11-01 03:38:39 UTC,view,34733,"1,48758000982347E+018",,,25.24,531507203,fe18bcc0-dcd0-4331-bff6-ab8737989143
4151,2019-11-01 03:38:42 UTC,view,6948,"1,48758000689585E+018",,runail,4.92,505960921,3354f12f-ecf2-4bd6-a554-fc243094a99f
4152,2019-11-01 03:38:43 UTC,remove_from_cart,5814515,"1,48758001353962E+018",,,52.22,559223945,bf61a825-cbf5-4313-879c-4494a9a4d461
4153,2019-11-01 03:38:43 UTC,view,5864480,"1,59777022553988E+018",,,29.21,566085946,cc48f9cc-fe73-4498-afbe-14e7a4d9713d
4154,2019-11-01 03:38:45 UTC,cart,5757290,"1,48758001073783E+018",,,1.05,498220632,5965444b-6b55-4d13-baf9-815dc1a922e2
4155,2019-11-01 03:38:49 UTC,cart,5771965,"1,48758001352285E+018",,,4.92,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4156,2019-11-01 03:38:53 UTC,view,5771965,"1,48758001352285E+018",,,4.92,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4157,2019-11-01 03:38:57 UTC,view,6948,"1,48758000689585E+018",,runail,4.92,505960921,3354f12f-ecf2-4bd6-a554-fc243094a99f
4158,2019-11-01 03:39:00 UTC,cart,5792800,"1,48758000526846E+018",,,10.32,466591045,e65d0c98-b764-43af-b91b-4d962553cce8
4159,2019-11-01 03:39:06 UTC,view,5651975,"1,48758001290209E+018",,,16.19,566304890,1cb02bca-2cf2-4c9c-b566-47e74b75694e
4160,2019-11-01 03:39:08 UTC,view,5792800,"1,48758000526846E+018",,,10.32,559867182,10cffed2-28f9-4aed-af56-5544756ebc8c
4161,2019-11-01 03:39:13 UTC,remove_from_cart,5771965,"1,48758001352285E+018",,,4.92,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4162,2019-11-01 03:39:13 UTC,remove_from_cart,5771965,"1,48758001352285E+018",,,4.92,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4163,2019-11-01 03:39:14 UTC,cart,5716361,"1,72040016543036E+018",,irisk,7.3,498220632,5965444b-6b55-4d13-baf9-815dc1a922e2
4164,2019-11-01 03:39:16 UTC,view,5711363,"1,4875800050923E+018",,,10.32,566307806,744d3027-0969-4aa3-a302-ed73cb102448
4165,2019-11-01 03:39:18 UTC,remove_from_cart,5691524,"1,48758000485741E+018",,lianail,5.54,412312543,5c0a74ad-934c-7fc0-9803-cda5e4b30f8e
4166,2019-11-01 03:39:20 UTC,view,5599203,"1,48758001140892E+018",,swarovski,2.06,532947413,77d219b3-a271-43e9-bfdb-b98b48d5abbc
4167,2019-11-01 03:39:23 UTC,cart,5804070,"1,48758000546139E+018",,bluesky,3.97,538223684,7daa5145-091f-4891-9986-27c987876ee0
4168,2019-11-01 03:39:25 UTC,view,5561028,"1,48758000559561E+018",,,3.0,458031696,efc29b77-792e-4841-993d-c1c6b957289d
4169,2019-11-01 03:39:31 UTC,view,5792800,"1,48758000526846E+018",,,10.32,559867182,10cffed2-28f9-4aed-af56-5544756ebc8c
4170,2019-11-01 03:39:37 UTC,cart,5801197,"1,4875800092866E+018",,,0.79,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4171,2019-11-01 03:39:37 UTC,view,5864854,"1,48758001073783E+018",,,7.62,498220632,5965444b-6b55-4d13-baf9-815dc1a922e2
4172,2019-11-01 03:39:39 UTC,cart,5801198,"1,4875800092866E+018",,,0.79,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4173,2019-11-01 03:39:41 UTC,view,5857673,"1,48758000739916E+018",,artex,4.37,550900533,fa364466-7a1f-6164-a41c-9195e75c2da1
4174,2019-11-01 03:39:41 UTC,cart,5801200,"1,4875800092866E+018",,,0.79,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4175,2019-11-01 03:39:42 UTC,remove_from_cart,5628029,"1,48758001010029E+018",,,2.06,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4176,2019-11-01 03:39:43 UTC,cart,5801196,"1,4875800092866E+018",,,0.79,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4177,2019-11-01 03:39:46 UTC,view,5894927,"1,48758000485741E+018",,lianail,6.33,531222079,5236877b-b402-4976-9866-2d450d71af8b
4178,2019-11-01 03:39:47 UTC,remove_from_cart,5801200,"1,4875800092866E+018",,,0.79,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4179,2019-11-01 03:39:48 UTC,view,5836160,"1,48758000831352E+018",,,6.35,566307873,14ad400b-c991-411e-a034-4eede58d5236
4180,2019-11-01 03:39:51 UTC,cart,5864854,"1,48758001073783E+018",,,7.62,498220632,5965444b-6b55-4d13-baf9-815dc1a922e2
4181,2019-11-01 03:39:57 UTC,view,5802676,"1,48758000831352E+018",,,5.86,566307873,14ad400b-c991-411e-a034-4eede58d5236
4182,2019-11-01 03:40:00 UTC,view,5869140,"2,06980442470377E+018",,cosmoprofi,10.32,551569114,c059fc9a-5f87-452f-b480-489553a5ca49
4183,2019-11-01 03:40:01 UTC,cart,5829301,"1,48758001158508E+018",,farmstay,0.79,565642114,f573eaeb-1c57-4390-ae25-66a12d317273
4184,2019-11-01 03:40:09 UTC,cart,5811709,"1,48758000542784E+018",,irisk,2.48,505960921,2c5289a7-e0aa-48b6-8499-7ed73d3f10ec
4185,2019-11-01 03:40:11 UTC,cart,5724649,"1,48758000542784E+018",,irisk,2.48,505960921,2c5289a7-e0aa-48b6-8499-7ed73d3f10ec
4186,2019-11-01 03:40:12 UTC,view,5560754,"1,48758000630026E+018",,strong,194.44,443259388,617898b0-97cd-4214-8106-9c419767470e
4187,2019-11-01 03:40:12 UTC,view,5677403,"1,48758000831352E+018",,estel,5.08,566307873,14ad400b-c991-411e-a034-4eede58d5236
4188,2019-11-01 03:40:13 UTC,cart,5811709,"1,48758000542784E+018",,irisk,2.48,505960921,2c5289a7-e0aa-48b6-8499-7ed73d3f10ec
4189,2019-11-01 03:40:14 UTC,view,5899364,"1,48758000767599E+018",,,1.75,435799112,a933d927-a30a-493b-91a8-050c246d49a0
4190,2019-11-01 03:40:15 UTC,cart,5724649,"1,48758000542784E+018",,irisk,2.48,505960921,2c5289a7-e0aa-48b6-8499-7ed73d3f10ec
4191,2019-11-01 03:40:15 UTC,remove_from_cart,5833335,"1,48758000767599E+018",,bpw.style,1.59,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4192,2019-11-01 03:40:19 UTC,cart,5811709,"1,48758000542784E+018",,irisk,2.48,505960921,2c5289a7-e0aa-48b6-8499-7ed73d3f10ec
4193,2019-11-01 03:40:20 UTC,cart,5724649,"1,48758000542784E+018",,irisk,2.48,505960921,2c5289a7-e0aa-48b6-8499-7ed73d3f10ec
4194,2019-11-01 03:40:22 UTC,view,5649213,"1,4875800050923E+018",,,8.73,505314686,10a87a39-3adb-4e3e-b368-2c1ee8927f22
4195,2019-11-01 03:40:25 UTC,view,4894,"1,48758000818769E+018",,runail,2.22,458031696,1df6934d-aa26-43c6-9092-71d91869d4d3
4196,2019-11-01 03:40:25 UTC,view,5809910,"1,60294368187305E+018",,grattol,5.24,353899763,527b8179-44bf-4ab2-964a-9947776cc825
4197,2019-11-01 03:40:28 UTC,view,5897987,"1,48758000767599E+018",,de.lux,1.59,435799112,57080a4b-67e4-4727-bd72-0270528ac94c
4198,2019-11-01 03:40:28 UTC,remove_from_cart,5710266,"1,48758000485741E+018",,lianail,5.54,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4199,2019-11-01 03:40:29 UTC,view,5844892,"1,48758000831352E+018",,,4.33,566307873,14ad400b-c991-411e-a034-4eede58d5236
4200,2019-11-01 03:40:31 UTC,remove_from_cart,5690779,"1,48758000485741E+018",,lianail,5.54,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4201,2019-11-01 03:40:31 UTC,remove_from_cart,5690779,"1,48758000485741E+018",,lianail,5.54,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4202,2019-11-01 03:40:33 UTC,view,5812923,"1,4875800050923E+018",,kinetics,10.79,566307954,e4695b70-c0a4-4629-8b09-da14999995ab
4203,2019-11-01 03:40:34 UTC,remove_from_cart,5837288,"1,48758000767599E+018",,bpw.style,1.27,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4204,2019-11-01 03:40:35 UTC,view,5873656,"1,48758000630026E+018",,strong,273.02,443259388,617898b0-97cd-4214-8106-9c419767470e
4205,2019-11-01 03:40:36 UTC,remove_from_cart,5561044,"1,48758000559561E+018",,,3.0,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4206,2019-11-01 03:40:36 UTC,view,5875944,"1,78399907119995E+018",,,4.76,471983580,5f5599d6-1079-4c1a-9ebc-753346c3b611
4207,2019-11-01 03:40:37 UTC,view,5899363,"1,48758000767599E+018",,,1.75,435799112,793654b6-69e0-4d64-aa36-77b5ea7c267b
4208,2019-11-01 03:40:39 UTC,cart,5854899,"2,15119107111833E+018",,irisk,2.86,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4209,2019-11-01 03:40:40 UTC,view,5861104,"1,48758000765921E+018",,,0.32,566308037,7fc4082b-8021-4891-85f8-be50c610ba92
4210,2019-11-01 03:40:41 UTC,cart,5780831,"1,4875800050923E+018",,rosi,12.7,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4211,2019-11-01 03:40:41 UTC,view,5808547,"1,48758000831352E+018",,kapous,3.81,566307873,14ad400b-c991-411e-a034-4eede58d5236
4212,2019-11-01 03:40:43 UTC,view,5677422,"1,48758000824641E+018",,estel,13.49,528581284,cb3ae655-9f66-45f7-9860-c4cee3b41a9e
4213,2019-11-01 03:40:47 UTC,view,5560754,"1,48758000630026E+018",,strong,194.44,443259388,617898b0-97cd-4214-8106-9c419767470e
4214,2019-11-01 03:40:49 UTC,cart,5671072,"1,48758001343057E+018",,,18.38,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4215,2019-11-01 03:40:56 UTC,cart,5851606,"2,05516108805964E+018",,irisk,1.75,566304262,46a16908-7e21-4ad8-9540-a36ae525848d
4216,2019-11-01 03:41:00 UTC,view,5885420,"1,4875800050923E+018",,grattol,6.27,505314686,10a87a39-3adb-4e3e-b368-2c1ee8927f22
4217,2019-11-01 03:41:00 UTC,remove_from_cart,5693025,"1,48758000551173E+018",,,5.56,409437546,cbecb8c3-7cf6-4eff-85b5-2d6936594cb1
4218,2019-11-01 03:41:01 UTC,cart,5810136,"1,48758000944598E+018",,irisk,1.43,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4219,2019-11-01 03:41:01 UTC,cart,5851608,"2,05516108805964E+018",,irisk,1.75,566304262,46a16908-7e21-4ad8-9540-a36ae525848d
4220,2019-11-01 03:41:04 UTC,cart,5851610,"2,05516108805964E+018",,irisk,1.75,566304262,46a16908-7e21-4ad8-9540-a36ae525848d
4221,2019-11-01 03:41:07 UTC,cart,59975,"1,48758001209678E+018",,,7.14,412312543,5c0a74ad-934c-7fc0-9803-cda5e4b30f8e
4222,2019-11-01 03:41:08 UTC,remove_from_cart,5854899,"2,15119107111833E+018",,irisk,2.86,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4223,2019-11-01 03:41:08 UTC,remove_from_cart,5854899,"2,15119107111833E+018",,irisk,2.86,492244648,801eb92f-f94d-4783-aca8-8bef16cd1595
4224,2019-11-01 03:41:09 UTC,cart,5851612,"2,05516108805964E+018",,irisk,1.75,566304262,46a16908-7e21-4ad8-9540-a36ae525848d
4225,2019-11-01 03:41:10 UTC,cart,5851613,"2,05516108805964E+018",,irisk,1.75,566304262,46a16908-7e21-4ad8-9540-a36ae525848d
4226,2019-11-01 03:41:11 UTC,view,5875952,"1,78399907119995E+018",,,4.76,471983580,5f5599d6-1079-4c1a-9ebc-753346c3b611
4227,2019-11-01 03:41:13 UTC,cart,5724622,"1,48758000542784E+018",,irisk,2.48,505960921,2c5289a7-e0aa-48b6-8499-7ed73d3f10ec
4228,2019-11-01 03:41:13 UTC,view,5864626,"1,48758000767599E+018",,bpw.style,1.27,553663986,3bb08c08-7a2f-4529-b617-2a06713fca23
4229,2019-11-01 03:41:15 UTC,view,5899365,"1,48758000767599E+018",,,1.75,435799112,35880635-9671-4992-8aa2-4a4a36979dc1
4230,2019-11-01 03:41:17 UTC,view,5792800,"1,48758000526846E+018",,,10.32,559867182,10cffed2-28f9-4aed-af56-5544756ebc8c
4231,2019-11-01 03:41:17 UTC,cart,5864738,"2,05516108805964E+018",,bpw.style,1.59,566304262,46a16908-7e21-4ad8-9540-a36ae525848d
4232,2019-11-01 03:41:18 UTC,view,5899365,"1,48758000767599E+018",,,1.75,435799112,963ff75a-0b76-41d9-98bb-bce434096a25
4233,2019-11-01 03:41:19 UTC,cart,5864736,"2,05516108805964E+018",,bpw.style,1.59,566304262,46a16908-7e21-4ad8-9540-a36ae525848d
4234,2019-11-01 03:41:21 UTC,view,5875944,"1,78399907119995E+018",,,4.76,471983580,5f5599d6-1079-4c1a-9ebc-753346c3b611
4235,2019-11-01 03:41:21 UTC,view,5847169,"1,48758000920271E+018",,,3.81,435799112,8db33770-5686-4abd-be1d-84072b0234d1
4236,2019-11-01 03:41:22 UTC,cart,59982,"1,48758000922788E+018",,,6.83,412312543,5c0a74ad-934c-7fc0-9803-cda5e4b30f8e
4237,2019-11-01 03:41:25 UTC,cart,5700037,"1,4875800092866E+018",,runail,0.4,566307806,744d3027-0969-4aa3-a302-ed73cb102448
4238,2019-11-01 03:41:25 UTC,view,36236,"1,48758000917755E+018",,,15.56,566304890,1cb02bca-2cf2-4c9c-b566-47e74b75694e
4239,2019-11-01 03:41:26 UTC,cart,5751383,"1,4875800050923E+018",,uno,10.32,566307806,744d3027-0969-4aa3-a302-ed73cb102448
4240,2019-11-01 03:41:27 UTC,cart,5887964,"1,48758001338863E+018",,,3.44,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4241,2019-11-01 03:41:32 UTC,cart,5885420,"1,4875800050923E+018",,grattol,6.27,505314686,10a87a39-3adb-4e3e-b368-2c1ee8927f22
4242,2019-11-01 03:41:32 UTC,remove_from_cart,5751383,"1,4875800050923E+018",,uno,10.32,566307806,744d3027-0969-4aa3-a302-ed73cb102448
4243,2019-11-01 03:41:35 UTC,view,5650462,"1,48758000791087E+018",,metzger,5.71,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4244,2019-11-01 03:41:35 UTC,cart,5861332,"1,48758001338863E+018",,,2.51,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4245,2019-11-01 03:41:37 UTC,view,5725945,"1,48758001064555E+018",,,150.79,566308170,e5871fec-779a-4bc7-8b28-32497d569f86
4246,2019-11-01 03:41:38 UTC,cart,5700037,"1,4875800092866E+018",,runail,0.4,566307806,744d3027-0969-4aa3-a302-ed73cb102448
4247,2019-11-01 03:41:44 UTC,remove_from_cart,5768235,"1,48758000551173E+018",,,5.56,409437546,cbecb8c3-7cf6-4eff-85b5-2d6936594cb1
4248,2019-11-01 03:41:44 UTC,view,5894292,"2,15119105975176E+018",,aura,11.1,370102529,9a1bde2b-2e60-4ca0-9f24-39018752b59f
4249,2019-11-01 03:41:54 UTC,cart,5857967,"1,48758001329635E+018",,limoni,6.44,370102529,9a1bde2b-2e60-4ca0-9f24-39018752b59f
4250,2019-11-01 03:41:56 UTC,view,5687152,"1,48758001064555E+018",,,15.86,566308238,039b5dbf-f0ee-454d-937d-9577e68c5765
4251,2019-11-01 03:41:56 UTC,remove_from_cart,5862563,"1,48758000814575E+018",,roubloff,1.9,536540043,c286ccc1-43e7-90dc-bbac-b9a485974040
4252,2019-11-01 03:41:59 UTC,remove_from_cart,5813065,"1,48758000567111E+018",,masura,1.73,536540043,c286ccc1-43e7-90dc-bbac-b9a485974040
4253,2019-11-01 03:42:02 UTC,view,5861105,"1,48758000765921E+018",,,0.32,566308037,7fc4082b-8021-4891-85f8-be50c610ba92
4254,2019-11-01 03:42:07 UTC,view,5712782,"1,4875800050923E+018",,f.o.x,8.25,566307806,86be6d88-c03b-47c4-81ef-ca57abef0228
4255,2019-11-01 03:42:11 UTC,remove_from_cart,5858981,"1,48758000763404E+018",,de.lux,0.79,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4256,2019-11-01 03:42:12 UTC,remove_from_cart,5858981,"1,48758000763404E+018",,de.lux,0.79,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4257,2019-11-01 03:42:16 UTC,view,5853808,"1,48758000826319E+018",,biofollica,14.29,566307647,fe48f8dd-c612-4eba-a981-818fd4436222
4258,2019-11-01 03:42:17 UTC,view,5862327,"1,48758000767599E+018",,freedecor,0.79,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4259,2019-11-01 03:42:20 UTC,view,5873656,"1,48758000630026E+018",,strong,273.02,443259388,617898b0-97cd-4214-8106-9c419767470e
4260,2019-11-01 03:42:23 UTC,cart,5712782,"1,4875800050923E+018",,f.o.x,8.25,566307806,86be6d88-c03b-47c4-81ef-ca57abef0228
4261,2019-11-01 03:42:26 UTC,cart,5712782,"1,4875800050923E+018",,f.o.x,8.25,566307806,86be6d88-c03b-47c4-81ef-ca57abef0228
4262,2019-11-01 03:42:27 UTC,cart,5873656,"1,48758000630026E+018",,strong,273.02,443259388,617898b0-97cd-4214-8106-9c419767470e
4263,2019-11-01 03:42:28 UTC,cart,5867074,"1,48758000763404E+018",,de.lux,1.27,566304262,46a16908-7e21-4ad8-9540-a36ae525848d
4264,2019-11-01 03:42:29 UTC,remove_from_cart,5862327,"1,48758000767599E+018",,freedecor,0.79,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4265,2019-11-01 03:42:30 UTC,cart,5712782,"1,4875800050923E+018",,f.o.x,8.25,566307806,86be6d88-c03b-47c4-81ef-ca57abef0228
4266,2019-11-01 03:42:30 UTC,remove_from_cart,5862327,"1,48758000767599E+018",,freedecor,0.79,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4267,2019-11-01 03:42:31 UTC,view,5759172,"1,48758001306986E+018",,irisk,2.86,566304890,1cb02bca-2cf2-4c9c-b566-47e74b75694e
4268,2019-11-01 03:42:31 UTC,view,5671067,"1,48758001343057E+018",,,20.57,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4269,2019-11-01 03:42:33 UTC,remove_from_cart,5859332,"1,48758000767599E+018",,,2.06,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4270,2019-11-01 03:42:33 UTC,remove_from_cart,5859332,"1,48758000767599E+018",,,2.06,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4271,2019-11-01 03:42:34 UTC,cart,5712782,"1,4875800050923E+018",,f.o.x,8.25,566307806,86be6d88-c03b-47c4-81ef-ca57abef0228
4272,2019-11-01 03:42:38 UTC,view,5789896,"1,48758000613248E+018",,runail,0.06,561830252,c71ba68b-be81-4081-ac3b-ccec381f853c
4273,2019-11-01 03:42:39 UTC,remove_from_cart,5811709,"1,48758000542784E+018",,irisk,2.48,505960921,4eaf1fc3-d007-4900-93a3-2fc3acefef8c
4274,2019-11-01 03:42:40 UTC,view,5897984,"1,48758000767599E+018",,de.lux,1.59,566308186,fc8c1822-d8be-48cd-80da-32bd09edd5a0
4275,2019-11-01 03:42:40 UTC,cart,5700037,"1,4875800092866E+018",,runail,0.4,566307806,86be6d88-c03b-47c4-81ef-ca57abef0228
4276,2019-11-01 03:42:41 UTC,view,5752164,"1,48758000693779E+018",,,3.97,566308362,37630662-1474-43cb-b8e4-a38af6355df8
4277,2019-11-01 03:42:41 UTC,cart,5700037,"1,4875800092866E+018",,runail,0.4,566307806,86be6d88-c03b-47c4-81ef-ca57abef0228
4278,2019-11-01 03:42:43 UTC,view,5759171,"1,48758001306986E+018",,irisk,2.86,566304890,1cb02bca-2cf2-4c9c-b566-47e74b75694e
4279,2019-11-01 03:42:47 UTC,cart,5700037,"1,4875800092866E+018",,runail,0.4,566307806,86be6d88-c03b-47c4-81ef-ca57abef0228
4280,2019-11-01 03:42:48 UTC,view,5654962,"1,48758000795281E+018",,metzger,7.78,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4281,2019-11-01 03:42:51 UTC,cart,5654962,"1,48758000795281E+018",,metzger,7.78,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4282,2019-11-01 03:42:53 UTC,view,5759173,"1,48758001306986E+018",,irisk,2.86,566304890,1cb02bca-2cf2-4c9c-b566-47e74b75694e
4283,2019-11-01 03:42:57 UTC,cart,5858320,"1,78399907233242E+018",,,5.08,528401572,0a5b128c-84f4-4437-a958-f978156772c9
4284,2019-11-01 03:42:57 UTC,view,6801,"1,48758001301114E+018",,,7.54,566308406,03eb30f5-6768-4a63-8640-df3a522688c5
4285,2019-11-01 03:42:58 UTC,cart,5894292,"2,15119105975176E+018",,aura,11.1,370102529,9a1bde2b-2e60-4ca0-9f24-39018752b59f
4286,2019-11-01 03:42:59 UTC,view,5671072,"1,48758001343057E+018",,,18.38,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4287,2019-11-01 03:43:01 UTC,remove_from_cart,5724622,"1,48758000542784E+018",,irisk,2.48,505960921,4eaf1fc3-d007-4900-93a3-2fc3acefef8c
4288,2019-11-01 03:43:03 UTC,view,5556134,"1,48758001185351E+018",,,11.75,566298425,4f04d063-f339-4909-9a78-e97bf8cbb90b
4289,2019-11-01 03:43:05 UTC,remove_from_cart,5724649,"1,48758000542784E+018",,irisk,2.48,505960921,4eaf1fc3-d007-4900-93a3-2fc3acefef8c
4290,2019-11-01 03:43:06 UTC,remove_from_cart,5724649,"1,48758000542784E+018",,irisk,2.48,505960921,4eaf1fc3-d007-4900-93a3-2fc3acefef8c
4291,2019-11-01 03:43:07 UTC,view,5620924,"1,48758000725656E+018",,,6.65,339544880,d618951d-0164-42b1-bb30-da43315c1124
4292,2019-11-01 03:43:09 UTC,remove_from_cart,5811709,"1,48758000542784E+018",,irisk,2.48,505960921,4eaf1fc3-d007-4900-93a3-2fc3acefef8c
4293,2019-11-01 03:43:13 UTC,view,5848408,"1,48758000767599E+018",,freedecor,0.79,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4294,2019-11-01 03:43:14 UTC,view,5757702,"1,48758000725656E+018",,domix,6.75,566308441,0094a271-1760-4d22-ae69-ebdb469790b9
4295,2019-11-01 03:43:16 UTC,cart,5759991,"1,48758001321247E+018",,,15.08,528401572,0a5b128c-84f4-4437-a958-f978156772c9
4296,2019-11-01 03:43:18 UTC,cart,5565100,"1,48758000559561E+018",,,3.0,524176692,2899517a-9fc2-4ebd-90bb-0b1ea5b1e889
4297,2019-11-01 03:43:18 UTC,remove_from_cart,5780831,"1,4875800050923E+018",,rosi,12.7,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4298,2019-11-01 03:43:25 UTC,remove_from_cart,5866161,"1,48758000767599E+018",,,1.75,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4299,2019-11-01 03:43:25 UTC,remove_from_cart,5866161,"1,48758000767599E+018",,,1.75,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4300,2019-11-01 03:43:25 UTC,view,89343,"2,19307474061938E+018",furniture.living_room.cabinet,,299.81,566308380,8f4f7bed-120d-44f4-8d65-40e4714e6f2e
4301,2019-11-01 03:43:26 UTC,view,5887964,"1,48758001338863E+018",,,3.44,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4302,2019-11-01 03:43:27 UTC,remove_from_cart,5875321,"1,48758001010029E+018",,,0.92,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4303,2019-11-01 03:43:27 UTC,remove_from_cart,5875321,"1,48758001010029E+018",,,0.92,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4304,2019-11-01 03:43:30 UTC,cart,5603418,"1,48758000567111E+018",,masura,1.73,536540043,c286ccc1-43e7-90dc-bbac-b9a485974040
4305,2019-11-01 03:43:30 UTC,view,5565084,"1,48758000559561E+018",,,3.0,524176692,2899517a-9fc2-4ebd-90bb-0b1ea5b1e889
4306,2019-11-01 03:43:30 UTC,remove_from_cart,5833335,"1,48758000767599E+018",,bpw.style,1.59,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4307,2019-11-01 03:43:30 UTC,remove_from_cart,5833335,"1,48758000767599E+018",,bpw.style,1.59,566308107,3578db7a-003d-4cd4-9df8-c5216af4b6f2
4308,2019-11-01 03:43:31 UTC,cart,5839700,"1,48758000567111E+018",,masura,1.73,536540043,c286ccc1-43e7-90dc-bbac-b9a485974040
4309,2019-11-01 03:43:34 UTC,view,5861332,"1,48758001338863E+018",,,2.51,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4310,2019-11-01 03:43:38 UTC,cart,5780831,"1,4875800050923E+018",,rosi,12.7,203366328,3ad440dd-14df-477c-ad16-55f5f4ec3e8f
4311,2019-11-01 03:43:43 UTC,remove_from_cart,5671072,"1,48758001343057E+018",,,18.38,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4312,2019-11-01 03:43:44 UTC,remove_from_cart,5887964,"1,48758001338863E+018",,,3.44,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4313,2019-11-01 03:43:49 UTC,cart,5724622,"1,48758000542784E+018",,irisk,2.48,505960921,e1f61d4e-43f4-438d-8f9d-5dbc5874a91e
4314,2019-11-01 03:43:49 UTC,remove_from_cart,5861332,"1,48758001338863E+018",,,2.51,562165681,d50b801a-f586-499d-8eae-415ac8e3e582
4315,2019-11-01 03:43:50 UTC,cart,5565084,"1,48758000559561E+018",,,3.0,524176692,2899517a-9fc2-4ebd-90bb-0b1ea5b1e889
4316,2019-11-01 03:43:52 UTC,view,5647151,"1,48758000824641E+018",,concept,5.56,566162604,673a4995-2135-4c19-9133-30192912bb6f
